Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Komlapur, Motijheel",1,1,4000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/73792/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,3700,January,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/73790/bachelor
Room,Bachelor Room Rent,"Komlapur, Motijheel",1,1,4000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/73778/bachelor
Seat,Bachelor Seat Rent,"Komlapur, Motijheel",1,1,2500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/73524/bachelor
Room,Bachelor Room Rent,"Motijheel, Dhaka",1,1,6000,December,Female,https://www.thetolet.com/bd/property-post/dhaka/motijheel/73398/bachelor
Seat,Bachelor Seat Rent,"Shantibag, Motijheel",1,1,3500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/73324/bachelor
Seat,Bachelor Seat Rent,"Shantibag, Motijheel",1,1,2840,January,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/73150/bachelor
Room,Bachelor Room Rent,"Arambag, Motijheel",1,1,6000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/72648/bachelor
Room,Bachelor Room Rent,"Gopibag, Motijheel",1,1,5500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/72022/bachelor
Seat,Bachelor Seat Rent,"Komlapur, Motijheel",1,1,1600,December,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/72021/bachelor
Seat,Bachelor Seat Rent,"Gopibag, Motijheel",1,1,3000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/72020/bachelor
Seat,Bachelor Seat Rent,"Komlapur, Motijheel",1,1,2643,December,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/71399/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,6500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/70265/bachelor
Room,Bachelor Room Rent,"Motijheel, Dhaka",1,1,6000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/69540/bachelor
