Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Room,Bachelor Room Rent,"Mirpur 10, Mirpur",1,1,6000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98921/bachelor
Room,Bachelor Room Rent,"Kazipara, Mirpur",1,1,6000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98917/bachelor
Seat,Bachelor Seat Rent,"Kazipara, Mirpur",1,1,2000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98861/bachelor
Seat,Bachelor Seat Rent,"Mirpur 1, Mirpur",1,1,2800,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98860/bachelor
Seat,Bachelor Seat Rent,"Mirpur 11, Mirpur",1,1,2600,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98838/bachelor
Seat,Bachelor Seat Rent,"Kallyanpur, Mirpur",1,1,3500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98825/bachelor
Seat,Bachelor Seat Rent,"Kallyanpur, Mirpur",1,1,3500,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98821/bachelor
Seat,Bachelor Seat Rent,"Mirpur 11, Mirpur",1,1,4500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98820/bachelor
Seat,Bachelor Seat Rent,"West Shewrapara, Mirpur",1,1,2200,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98817/bachelor
Seat,Bachelor Seat Rent,"Mirpur 1, Mirpur",1,1,2300,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98811/bachelor
Seat,Bachelor Seat Rent,"Mirpur 10, Mirpur",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98777/bachelor
Seat,Bachelor Seat Rent,"Mirpur 11, Mirpur",1,1,2800,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98736/bachelor
Seat,Bachelor Seat Rent,"Mirpur 1, Mirpur",1,1,3300,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98735/bachelor
Seat,Bachelor Seat Rent,"Mirpur 14, Mirpur",1,1,3220,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98711/bachelor
Seat,Bachelor Seat Rent,"Mirpur 2, Mirpur",1,1,3500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98709/bachelor
Seat,Bachelor Seat Rent,"West Shewrapara, Mirpur",1,1,2500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98691/bachelor
Seat,Bachelor Seat Rent,"Kazipara, Mirpur",1,1,1800,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98639/bachelor
Seat,Bachelor Seat Rent,"Kazipara, Mirpur",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98638/bachelor
Seat,Bachelor Seat Rent,"Pirerbag, Mirpur",1,1,4000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98637/bachelor
Room,Bachelor Room Rent,"Mirpur 1, Mirpur",1,1,6700,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98636/bachelor
Seat,Bachelor Seat Rent,"Monipur, Mirpur",1,1,2500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98635/bachelor
Seat,Bachelor Seat Rent,"Mirpur 6, Mirpur",1,1,1650,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98634/bachelor
Seat,Bachelor Seat Rent,"Mirpur 12, Mirpur",1,1,3800,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98618/bachelor
Seat,Bachelor Seat Rent,"Kazipara, Mirpur",1,1,1710,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98617/bachelor
Seat,Bachelor Seat Rent,"West Shewrapara, Mirpur",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98615/bachelor
Seat,Bachelor Seat Rent,"Mirpur 10, Mirpur",1,1,1600,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98613/bachelor
Seat,Bachelor Seat Rent,"Mirpur 10, Mirpur",1,1,3500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98547/bachelor
Room,Bachelor Room Rent,"Kallyanpur, Mirpur",1,1,8500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98541/bachelor
Seat,Bachelor Seat Rent,"Mirpur 1, Mirpur",1,1,2650,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98529/bachelor
Room,Bachelor Room Rent,"Kazipara, Mirpur",1,1,8000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98486/bachelor
Seat,Bachelor Seat Rent,"Mirpur 1, Mirpur",1,1,2500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98471/bachelor
Seat,Bachelor Seat Rent,"60 Feet Road, Mirpur",1,1,2000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98469/bachelor
Seat,Bachelor Seat Rent,"West Shewrapara, Mirpur",1,1,1500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98463/bachelor
Seat,Bachelor Seat Rent,"West Shewrapara, Mirpur",1,1,2000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98416/bachelor
Room,Bachelor Room Rent,"Mirpur 1, Mirpur",1,1,9000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98415/bachelor
Seat,Bachelor Seat Rent,"Kallyanpur, Mirpur",1,1,1525,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98414/bachelor
Seat,Bachelor Seat Rent,"Kallyanpur, Mirpur",1,1,1525,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98413/bachelor
Room,Bachelor Room Rent,"Shewrapara, Mirpur",1,1,8500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98412/bachelor
Seat,Bachelor Seat Rent,"Shewrapara, Mirpur",1,1,1800,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98409/bachelor
Seat,Bachelor Seat Rent,"Mirpur 12, Mirpur",1,1,3750,November,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98408/bachelor
Seat,Bachelor Seat Rent,"Mirpur 12, Mirpur",1,1,3750,November,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98407/bachelor
Room,Bachelor Room Rent,"Mirpur, Dhaka",1,1,9000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98406/bachelor
Room,Bachelor Room Rent,"Mirpur 12, Mirpur",1,1,7500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98405/bachelor
Seat,Bachelor Seat Rent,"Kazipara, Mirpur",1,1,2000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98404/bachelor
Seat,Bachelor Seat Rent,"Mirpur 10, Mirpur",1,1,2600,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98403/bachelor
Seat,Bachelor Seat Rent,"Mirpur 10, Mirpur",1,1,4500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98389/bachelor
Seat,Bachelor Seat Rent,"60 Feet Road, Mirpur",1,1,2750,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98382/bachelor
Seat,Bachelor Seat Rent,"Mirpur 12, Mirpur",1,1,1800,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98351/bachelor
Seat,Bachelor Seat Rent,"Mirpur 1, Mirpur",1,1,1600,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98346/bachelor
Room,Bachelor Room Rent,"Mirpur 10, Mirpur",1,1,7500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98329/bachelor
Seat,Bachelor Seat Rent,"Mirpur 2, Mirpur",1,1,2300,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98328/bachelor
Seat,Bachelor Seat Rent,"Monipur, Mirpur",1,1,2500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98327/bachelor
Seat,Bachelor Seat Rent,"Mirpur 2, Mirpur",1,1,3250,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98321/bachelor
Seat,Bachelor Seat Rent,"Mirpur 1, Mirpur",1,1,2000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98268/bachelor
Seat,Bachelor Seat Rent,"Mirpur 2, Mirpur",1,1,1850,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98264/bachelor
Seat,Bachelor Seat Rent,"Mirpur 10, Mirpur",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98262/bachelor
Seat,Bachelor Seat Rent,"Mirpur 1, Mirpur",1,1,1800,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98258/bachelor
Seat,Bachelor Seat Rent,"West Shewrapara, Mirpur",1,1,1500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98257/bachelor
Seat,Bachelor Seat Rent,"West Shewrapara, Mirpur",1,1,2000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98256/bachelor
Room,Bachelor Room Rent,"Mirpur 10, Mirpur",1,1,4500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/98241/bachelor
