Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,2500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90460/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2600,August,Anyone,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90450/sublet
Room,Sublet Room Rent,"Dhanmondi, Dhaka",,1,8000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90449/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2500,July,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90442/bachelor
Room,Bachelor Room Rent,"Shangkar, Dhanmondi",1.0,1,7000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90348/bachelor
Room,Bachelor Room Rent,"West Dhanmondi, Dhanmondi",2.0,2,7000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90305/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,4300,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90300/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,3600,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90295/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,2333,August,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90294/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,4700,August,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90291/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,10000,August,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90286/family
Flat,Family Flat Rent,"Shangkar, Dhanmondi",2.0,2,18000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90272/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 32, Dhanmondi",1.0,1,2500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90180/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,7000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90140/bachelor
Room,Bachelor Room Rent,"Dhanmondi 32, Dhanmondi",1.0,1,2500,August,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90139/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 32, Dhanmondi",1.0,1,4000,September,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90138/family
Flat,Family House Rent,"Dhanmondi, Dhaka",2.0,2,17000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90137/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 32, Dhanmondi",1.0,1,5000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90134/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90131/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,3650,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90122/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 32, Dhanmondi",1.0,1,3500,August,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90121/family
Flat,Family Flat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,14000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90118/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,12000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90117/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,10000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90116/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3000,July,Anyone,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90109/sublet
Room,Sublet Room Rent,"Dhanmondi, Dhaka",,1,15000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90108/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3600,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90104/bachelor
Room,Bachelor Room Rent,"Dhanmondi, Dhaka",1.0,1,14500,August,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/90053/bachelor
Room,Bachelor Room Rent,"Elephant Road, Dhanmondi",1.0,1,8000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89806/bachelor
Room,Bachelor Room Rent,"Shangkar, Dhanmondi",1.0,1,2800,August,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89686/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,3000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89667/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3300,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89666/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89660/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,10000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89659/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,2650,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89658/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89656/bachelor
Seat,Bachelor Seat Rent,"West Dhanmondi, Dhanmondi",1.0,1,2850,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89647/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,3800,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89646/bachelor
Seat,Bachelor Seat Rent,"West Dhanmondi, Dhanmondi",1.0,1,2600,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89645/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,2000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89644/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,6000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89559/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89491/bachelor
Room,Bachelor Room Rent,"Shangkar, Dhanmondi",1.0,1,6500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89489/bachelor
Room,Bachelor Room Rent,"Shangkar, Dhanmondi",1.0,1,6000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89488/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,3500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89487/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,3000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89485/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,10000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89327/bachelor
Room,Bachelor Room Rent,"Shangkar, Dhanmondi",1.0,1,6000,August,Anyone,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89326/sublet
Seat,Sublet Seat Rent,"Zigatola, Dhanmondi",,1,3100,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89325/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,3000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89323/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89271/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,4000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89270/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89269/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,10000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89268/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,4500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89259/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,3200,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89252/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,3200,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89152/bachelor
Room,Bachelor Room Rent,"Shangkar, Dhanmondi",1.0,1,6000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89136/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,2333,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89058/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,3600,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89057/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89054/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,2150,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89053/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,10000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89052/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/89050/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 32, Dhanmondi",1.0,1,3300,August,Anyone,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88869/sublet
Room,Sublet Room Rent,"Shangkar, Dhanmondi",,1,9000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88864/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,3000,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88853/family
Flat,Family Apartment Rent,"Sobhanbagh, Dhanmondi",3.0,4,35000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88806/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,7700,July,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88634/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 32, Dhanmondi",1.0,1,4800,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88633/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,5000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88629/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,2833,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88627/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,3300,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88626/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 32, Dhanmondi",1.0,1,1800,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88623/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,3500,July,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88619/family
Flat,Family Flat Rent,"Dhanmondi, Dhaka",2.0,2,23000,July,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88607/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,4500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88488/bachelor
Room,Bachelor Room Rent,"West Dhanmondi, Dhanmondi",1.0,1,3100,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88360/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,2600,June,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88359/bachelor
Seat,Bachelor Seat Rent,"West Dhanmondi, Dhanmondi",1.0,1,4500,August,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88357/family
Flat,Family House Rent,"Dhanmondi, Dhaka",4.0,4,100000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88351/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,3250,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88347/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,4000,July,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88248/family
Flat,Family House Rent,"Dhanmondi, Dhaka",3.0,3,40000,July,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88207/sublet
Room,Sublet Room Rent,"Dhanmondi, Dhaka",,1,4500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88205/bachelor
Room,Bachelor Room Rent,"Shangkar, Dhanmondi",1.0,1,7500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88204/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,2500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88203/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,10000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88196/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3000,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88192/office
Room,Office Flat Rent,"Dhanmondi, Dhaka",,3,48000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88071/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,10000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88066/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,3100,July,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88062/family
Flat,Family House Rent,"Zigatola, Dhanmondi",2.0,2,22000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/88061/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,5000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87949/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,4000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87948/bachelor
Flat,Bachelor House Rent,"Zigatola, Dhanmondi",2.0,2,19000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87942/bachelor
Room,Bachelor Room Rent,"West Dhanmondi, Dhanmondi",1.0,1,5500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87903/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,3500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87898/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3900,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87897/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,8500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87700/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,7000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87688/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,7000,August,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87687/bachelor
Seat,Bachelor Seat Rent,"Sobhanbagh, Dhanmondi",1.0,1,4500,July,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87662/family
Flat,Family House Rent,"Sobhanbagh, Dhanmondi",3.0,3,27000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87644/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,2500,July,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87620/family
Flat,Family Flat Rent,"Dhanmondi, Dhaka",2.0,2,18000,June,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87605/sublet
Room,Sublet Room Rent,"Dhanmondi 15, Dhanmondi",,1,7000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87602/bachelor
Room,Bachelor Room Rent,"Shangkar, Dhanmondi",1.0,1,8500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87599/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3200,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87507/family
Flat,Family House Rent,"Dhanmondi, Dhaka",2.0,2,22000,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87505/family
Flat,Family House Rent,"Dhanmondi, Dhaka",2.0,2,12000,June,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87497/hostel
Seat,Hostel Seat Rent,"Dhanmondi, Dhaka",,1,4000,June,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87494/sublet
Room,Sublet Room Rent,"Dhanmondi, Dhaka",,1,10000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87425/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,3650,July,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87303/bachelor
Seat,Bachelor Seat Rent,"Sobhanbagh, Dhanmondi",1.0,1,5500,July,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87300/bachelor
Room,Bachelor Room Rent,"Sobhanbagh, Dhanmondi",1.0,1,12000,July,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87284/family
Flat,Family Flat Rent,"Elephant Road, Dhanmondi",2.0,2,35000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87182/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 32, Dhanmondi",1.0,1,11000,June,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87040/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/87038/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,4000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86919/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,2200,June,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86860/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,3000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86856/bachelor
Room,Bachelor Room Rent,"West Dhanmondi, Dhanmondi",1.0,1,6500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86855/sublet
Room,Sublet Room Rent,"Dhanmondi 15, Dhanmondi",,1,10000,June,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86854/sublet
Room,Sublet Room Rent,"Shangkar, Dhanmondi",,1,8000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86853/bachelor
Room,Bachelor Room Rent,"West Dhanmondi, Dhanmondi",1.0,1,9000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86683/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,8000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86681/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86672/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,11000,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86671/family
Flat,Family House Rent,"Dhanmondi, Dhaka",2.0,2,20000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86644/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,2700,June,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86634/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,3000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86564/bachelor
Room,Bachelor Room Rent,"Dhanmondi, Dhaka",1.0,1,8500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86562/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 15, Dhanmondi",1.0,1,3800,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86561/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3750,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86560/bachelor
Flat,Bachelor House Rent,"Zigatola, Dhanmondi",1.0,1,9000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86460/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,2500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86453/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,6500,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86449/family
Flat,Family House Rent,"Zigatola, Dhanmondi",2.0,2,18500,June,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86327/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3500,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86256/family
Flat,Family Flat Rent,"Elephant Road, Dhanmondi",2.0,2,35000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86250/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,2500,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86243/office
Room,Office Room Rent,"Zigatola, Dhanmondi",,1,18000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86241/bachelor
Room,Bachelor Room Rent,"Dhanmondi, Dhaka",1.0,1,2900,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86232/bachelor
Room,Bachelor Room Rent,"Shangkar, Dhanmondi",1.0,1,7000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86085/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,4500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86069/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,6000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86067/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,7700,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86065/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1.0,1,3500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86064/bachelor
Room,Bachelor Room Rent,"Zigatola, Dhanmondi",1.0,1,3500,June,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86059/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86057/bachelor
Room,Bachelor Room Rent,"Dhanmondi, Dhaka",1.0,1,8000,May,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86056/family
Flat,Family House Rent,"Dhanmondi, Dhaka",3.0,2,22500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/86050/bachelor
Room,Bachelor Room Rent,"Dhanmondi 32, Dhanmondi",1.0,1,9000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85956/bachelor
Room,Bachelor Room Rent,"Dhanmondi, Dhaka",1.0,1,8500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85954/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,4000,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85953/family
Flat,Family House Rent,"Zigatola, Dhanmondi",2.0,2,21000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85952/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3500,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85724/family
Flat,Family Flat Rent,"Elephant Road, Dhanmondi",3.0,3,45000,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85642/family
Flat,Family House Rent,"Dhanmondi, Dhaka",2.0,1,16000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85637/bachelor
Seat,Bachelor Seat Rent,"Shangkar, Dhanmondi",1.0,1,2700,June,Female,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85636/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi 32, Dhanmondi",1.0,1,4800,May,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85635/bachelor
Room,Bachelor Room Rent,"Shangkar, Dhanmondi",1.0,1,6500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85631/bachelor
Room,Bachelor Room Rent,"Shangkar, Dhanmondi",1.0,1,3500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85621/bachelor
Room,Bachelor Room Rent,"Dhanmondi 32, Dhanmondi",1.0,1,11000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85500/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85487/bachelor
Room,Bachelor Room Rent,"Dhanmondi, Dhaka",1.0,1,8500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85484/bachelor
Room,Bachelor Room Rent,"Dhanmondi 15, Dhanmondi",1.0,1,6500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85483/bachelor
Seat,Bachelor Seat Rent,"Zigatola, Dhanmondi",1.0,1,3000,May,Not specified,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/85403/family
