Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93881/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,4000,September,Female,https://www.thetolet.com/bd/property-post/dhaka/rampura/93880/bachelor
Room,Bachelor Room Rent,"South Banasree, Rampura",1,1,8000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93879/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,5500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/rampura/93878/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,5500,August,Female,https://www.thetolet.com/bd/property-post/dhaka/rampura/93876/bachelor
Seat,Bachelor Seat Rent,"West Rampura, Rampura",1,1,2300,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93862/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,2500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93857/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,5400,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93853/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93848/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93699/bachelor
Seat,Bachelor Seat Rent,"Rampura, Dhaka",1,1,4000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93492/bachelor
Seat,Bachelor Seat Rent,"East Rampura, Rampura",1,1,3250,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93473/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,4000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93471/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3200,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93468/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93453/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,1500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93451/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,2000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93447/bachelor
Room,Bachelor Room Rent,"South Banasree, Rampura",1,1,5000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93218/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,1900,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93215/bachelor
Seat,Bachelor Seat Rent,"Rampura, Dhaka",1,1,6500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93214/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,4500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93213/bachelor
Seat,Bachelor Seat Rent,"South Banasree, Rampura",1,1,2200,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93209/bachelor
Seat,Bachelor Seat Rent,"West Rampura, Rampura",1,1,2000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93208/bachelor
Seat,Bachelor Seat Rent,"West Rampura, Rampura",1,1,3000,August,Female,https://www.thetolet.com/bd/property-post/dhaka/rampura/93180/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,5000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93176/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93175/bachelor
Seat,Bachelor Seat Rent,"Rampura, Dhaka",1,1,2000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93062/bachelor
Room,Bachelor Room Rent,"Rampura, Dhaka",1,1,9000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/93061/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/92802/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,2250,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/92800/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/92794/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,2800,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/92793/bachelor
Seat,Bachelor Seat Rent,"South Banasree, Rampura",1,1,3600,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/92792/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3250,August,Female,https://www.thetolet.com/bd/property-post/dhaka/rampura/92358/bachelor
Room,Bachelor Room Rent,"West Rampura, Rampura",1,1,8000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/92356/bachelor
Room,Bachelor Room Rent,"Rampura, Dhaka",1,1,7500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/92355/bachelor
Seat,Bachelor Seat Rent,"East Rampura, Rampura",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/92352/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,2500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/92350/bachelor
Seat,Bachelor Seat Rent,"South Banasree, Rampura",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/92349/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,5000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/92347/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,4000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/92346/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/92268/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,6500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/92264/bachelor
Seat,Bachelor Seat Rent,"Rampura, Dhaka",1,1,4200,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/91971/bachelor
Seat,Bachelor Seat Rent,"East Rampura, Rampura",1,1,3000,August,Female,https://www.thetolet.com/bd/property-post/dhaka/rampura/91968/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,6500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/91967/bachelor
Seat,Bachelor Seat Rent,"Modhubag, Rampura",1,1,3650,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/91965/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,6000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/91964/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3133,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/91963/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,6000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/91961/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,6600,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/91701/bachelor
Seat,Bachelor Seat Rent,"Modhubag, Rampura",1,1,2700,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/91686/bachelor
Seat,Bachelor Seat Rent,"Banasree, Rampura",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/91685/bachelor
Seat,Bachelor Seat Rent,"East Rampura, Rampura",1,1,3250,August,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/91590/bachelor
