Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Flat,Bachelor Flat Rent,"Shonir Akhra, Jatrabari",2,1,6000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/65342/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/65127/bachelor
Seat,Bachelor Seat Rent,"Shonir Akhra, Jatrabari",1,1,2000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/65126/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,2800,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/64692/bachelor
Seat,Bachelor Seat Rent,"Rayerbag, Jatrabari",1,1,1500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/64569/bachelor
Seat,Bachelor Seat Rent,"Mir-Hazirbag, Jatrabari",1,1,2100,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/64568/bachelor
Room,Bachelor Room Rent,"Mir-Hazirbag, Jatrabari",1,1,4500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/64302/bachelor
Room,Bachelor Room Rent,"Shonir Akhra, Jatrabari",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/64301/bachelor
Room,Bachelor Room Rent,"Jatrabari, Dhaka",1,1,3500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/64295/bachelor
Seat,Bachelor Seat Rent,"Dania, Jatrabari",1,1,2250,August,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/64288/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,2000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/64068/bachelor
Seat,Bachelor Seat Rent,"Jatrabari, Dhaka",1,1,2000,September,Female,https://www.thetolet.com/bd/property-post/dhaka/jatrabari/64067/bachelor
