Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2850,February,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/77570/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3600,February,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/77188/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/76805/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/76598/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/76232/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,5500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/76006/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,5000,January,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/75864/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,4000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/75430/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/75014/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3800,January,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/75013/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,8000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/75012/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2925,January,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/74711/bachelor
Room,Bachelor Room Rent,"Banglamotor, Ramna",1,1,8500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/74126/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2850,January,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/73326/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,5000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/73316/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,7000,January,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/73315/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,4500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/72754/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3800,January,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/72397/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3800,January,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/72129/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2350,December,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/72128/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2500,December,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/71373/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,8500,December,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/71340/bachelor
Seat,Bachelor Seat Rent,"Segunbagicha, Ramna",1,1,2750,January,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/70889/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2700,December,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/70750/bachelor
Seat,Bachelor Seat Rent,"Eskaton, Ramna",1,1,3200,December,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/69915/bachelor
Seat,Bachelor Seat Rent,"Banglamotor, Ramna",1,1,3300,December,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/69839/bachelor
Seat,Bachelor Seat Rent,"Banglamotor, Ramna",1,1,4500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/69655/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/69429/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2600,December,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/68619/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,5200,November,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/68382/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,8500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/67986/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/66432/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,8000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/66346/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,4000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/66124/bachelor
Seat,Bachelor Seat Rent,"Ramna, Dhaka",1,1,3000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/66122/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/65340/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,8500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/64410/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2850,September,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/64306/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/63765/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,September,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/63108/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/63105/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/63104/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,5500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/63103/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3900,September,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/62281/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,4200,August,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/62212/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2250,August,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/62211/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/61360/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,7500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/61358/bachelor
Room,Bachelor Room Rent,"Nayatola, Ramna",1,1,11500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/60697/bachelor
Seat,Bachelor Seat Rent,"Nayatola, Ramna",1,1,3500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/60695/bachelor
