Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,3250,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/82041/bachelor
Room,Bachelor Room Rent,"North Badda, Badda",1,1,10000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/82040/bachelor
Room,Bachelor Room Rent,"Middle Badda, Badda",1,1,8000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/82037/bachelor
Room,Bachelor Room Rent,"Middle Badda, Badda",1,1,6500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/82036/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2170,April,Female,https://www.thetolet.com/bd/property-post/dhaka/badda/81935/bachelor
Room,Bachelor Room Rent,"Badda, Dhaka",1,1,10000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81934/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,2950,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81932/bachelor
Room,Bachelor Room Rent,"Middle Badda, Badda",1,1,6500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81846/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,3000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81808/bachelor
Room,Bachelor Room Rent,"Merul Badda, Badda",1,1,6000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81806/bachelor
Room,Bachelor Room Rent,"Aftab Nagar, Badda",1,1,5500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81780/bachelor
Seat,Bachelor Seat Rent,"Middle Badda, Badda",1,1,2000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81777/bachelor
Seat,Bachelor Seat Rent,"Middle Badda, Badda",1,1,3125,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81776/bachelor
Seat,Bachelor Seat Rent,"Middle Badda, Badda",1,1,2500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81772/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,3750,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81769/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81768/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,10000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81686/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,3600,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81681/bachelor
Room,Bachelor Room Rent,"Middle Badda, Badda",1,1,8000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81539/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,2500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81532/bachelor
Room,Bachelor Room Rent,"Badda, Dhaka",1,1,8000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81529/bachelor
Seat,Bachelor Seat Rent,"Middle Badda, Badda",1,1,3600,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81526/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,3500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81423/bachelor
Seat,Bachelor Seat Rent,"Merul Badda, Badda",1,1,3500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/81422/bachelor
Room,Bachelor Room Rent,"Merul Badda, Badda",1,1,9000,April,Female,https://www.thetolet.com/bd/property-post/dhaka/badda/81314/bachelor
